stu_id,study_hour,exercise_num
252,3.0,41
253,4.1,59
254,2.9,18
255,1.2,54
256,3.5,19
257,8.0,22
258,4.7,74
259,7.7,35
260,3.0,6
261,2.0,46
262,4.6,54
263,2.6,16
264,2.6,17
265,5.8,22
266,6.9,62
267,2.9,57
268,1.3,36
269,1.9,58
270,6.5,50
271,5.5,71
272,4.7,67
273,5.5,19
274,3.0,35
275,6.8,73
276,7.3,5
277,6.5,36
278,6.5,27
279,5.4,38
280,1.9,63
281,1.2,10
282,7.5,24
283,1.4,14
284,7.3,16
285,5.9,44
286,1.3,30
287,6.9,23
288,1.1,78
289,5.7,73
290,7.0,72
291,4.8,31
292,4.2,73
293,2.0,67
294,1.1,59
295,4.0,13
296,2.6,30
297,2.4,75
298,2.8,41
299,1.3,23
300,6.1,56
301,1.8,16
302,7.3,55
303,3.7,15
304,5.8,69
305,2.8,53
306,2.5,49
307,5.6,76
308,7.3,61
309,4.5,54
310,2.2,9
311,7.1,18
312,3.3,38
313,4.6,52
314,7.6,50
315,3.3,11
316,1.1,78
317,3.8,54
318,3.7,42
319,6.7,45
320,3.8,11
321,6.0,80
322,2.6,49
323,1.4,15
324,3.6,36
325,7.8,70
326,2.8,9
327,2.1,72
328,7.7,21
329,5.1,8
330,7.0,23
331,7.5,57
332,6.5,32
333,2.8,54
334,1.5,31
335,2.9,52
336,5.7,32
337,3.6,37
338,5.1,51
339,5.0,59
340,4.7,55
341,5.4,64
342,3.9,5
343,4.2,6
344,6.3,45
345,1.9,46
346,6.7,72
347,7.4,63
348,5.6,5
349,4.3,58
350,5.3,61
351,2.2,31
352,4.8,65
353,3.6,23
354,3.6,45
355,2.6,76
356,4.5,50
357,2.4,50
358,7.9,22
359,1.1,29
360,4.1,48
361,5.7,57
362,4.5,22
363,7.8,20
364,5.5,26
365,5.2,30
366,7.0,52
367,3.3,27
368,4.6,32
369,3.0,20
370,3.8,48
371,5.7,63
372,4.9,59
373,3.3,32
374,6.2,78
375,4.7,43
376,4.0,68
377,2.9,46
378,7.9,29
379,6.0,59
380,5.5,54
381,6.7,23
382,4.9,19
383,2.8,40
384,4.9,14
385,7.7,80
386,7.0,11
387,2.0,11
388,6.3,74
389,4.4,6
390,5.9,75
391,4.2,40
392,2.0,64
393,3.6,62
394,3.3,70
395,3.2,10
396,7.8,77
397,4.7,32
398,7.7,79
399,1.3,59
400,1.4,53
401,3.4,15
402,3.8,66
403,2.8,11
404,4.0,57
405,7.4,69
406,4.4,34
407,7.3,79
408,5.3,77
409,6.4,24
410,4.2,24
411,2.8,54
412,7.8,80
413,3.4,29
414,4.9,61
415,6.5,45
416,7.2,15
417,2.7,37
418,4.2,8
419,3.6,5
420,5.4,5
421,1.8,57
422,7.7,79
423,6.8,24
424,2.1,72
425,2.1,16
426,6.5,17
427,6.1,50
428,3.3,14
429,2.9,33
430,6.8,61
431,6.9,62
432,6.8,20
433,3.2,13
434,2.9,80
435,6.4,44
436,2.9,30
437,5.8,50
438,7.3,70
439,6.7,31
440,1.6,31
441,7.1,80
442,6.6,29
443,8.0,56
444,2.6,45
445,7.9,44
446,7.0,26
447,2.0,21
448,6.7,76
449,5.0,53
450,1.3,59
451,4.4,14
452,1.5,30
453,4.4,19
454,7.8,56
455,7.9,27
456,5.9,56
457,3.2,62
458,4.5,66
459,2.8,28
460,7.9,77
461,5.1,48
462,6.2,59
463,3.6,11
464,6.4,21
465,5.2,75
466,6.5,33
467,4.3,17
468,7.5,73
469,1.6,43
470,3.7,76
471,2.5,73
472,5.0,5
473,7.0,52
474,3.5,53
475,4.8,58
476,5.3,53
477,6.0,42
478,3.0,18
479,7.4,33
480,6.2,46
481,2.9,47
482,2.0,34
483,1.3,56
484,3.8,48
485,7.4,80
486,3.3,52
487,3.1,45
488,4.9,28
489,3.9,33
490,7.4,76
491,4.4,5
492,2.2,22
493,1.9,18
494,2.2,8
495,1.2,8
496,6.1,49
497,3.6,51
498,6.5,77
499,5.3,25
500,7.5,5
501,2.1,29
502,2.7,57
503,1.1,72
504,7.5,63
505,1.4,59
506,6.0,14
507,4.6,66
508,2.0,53
509,4.2,62
510,6.3,78
511,6.9,24
512,3.4,79
513,1.5,15
514,5.8,45
515,7.3,80
516,3.6,50
517,2.0,40
518,2.8,30
519,1.3,18
520,4.9,48
521,1.1,22
522,5.8,72
523,4.6,8
524,3.3,8
525,4.0,9
526,1.2,35
527,1.9,10
528,2.4,74
529,2.6,16
530,7.4,17
531,4.7,41
532,7.6,30
533,4.4,31
534,7.5,56
535,7.3,8
536,4.1,55
537,2.3,26
538,5.3,47
539,5.6,52
540,5.8,69
541,5.4,27
542,3.9,79
543,6.4,62
544,3.3,17
545,2.3,5
546,7.0,56
547,5.4,70
548,5.7,18
549,4.8,7
550,7.1,32
551,1.5,5
552,7.0,21
553,3.6,78
554,5.9,77
555,2.7,74
556,7.7,52
557,1.9,44
558,7.4,65
559,2.4,52
560,4.6,70
561,7.1,17
562,2.3,66
563,3.7,13
564,3.2,9
565,2.6,30
566,5.5,29
567,3.5,22
568,3.4,6
569,3.4,77
570,4.8,18
571,6.0,75
572,2.6,22
573,7.4,51
574,5.2,78
575,3.4,51
576,1.5,22
577,6.2,55
578,7.1,60
579,7.6,67
580,4.6,66
581,3.6,15
582,5.1,65
583,3.9,62
584,7.5,12
585,1.7,36
586,3.9,72
587,5.4,8
588,1.6,75
589,7.5,60
590,5.7,54
591,6.4,7
592,7.8,25
593,4.8,15
594,3.0,18
595,6.9,56
596,4.6,71
597,5.1,63
598,3.0,16
599,3.1,21
600,3.8,25
601,2.4,33
602,6.0,42
603,5.9,21
604,1.8,23
605,2.4,8
606,7.4,6
607,2.9,6
608,4.7,15
609,2.8,33
610,3.3,44
611,4.0,53
612,1.8,19
613,2.9,18
614,1.1,7
615,6.4,76
616,3.6,41
617,3.7,78
618,8.0,35
619,5.4,71
620,3.5,21
621,3.3,15
622,6.4,45
623,2.6,19
624,5.4,76
625,3.1,45
626,5.7,60
627,7.7,22
628,5.8,79
629,1.7,30
630,5.1,44
631,3.2,71
632,3.1,80
633,1.4,72
634,2.3,15
635,7.3,73
636,3.7,45
637,1.4,78
638,7.2,23
639,6.3,6
640,4.1,5
641,4.5,45
642,1.5,6
643,7.4,18
644,6.0,45
645,4.4,7
646,2.4,67
647,6.8,70
648,1.0,66
649,3.9,68
650,4.5,11
651,6.5,29
652,5.6,58
653,8.0,41
654,4.9,14
655,3.2,74
656,2.3,70
657,2.6,15
658,1.8,69
659,3.4,58
660,1.7,15
661,2.8,5
662,6.9,66
663,3.8,20
664,6.1,45
665,4.9,32
666,7.7,74
667,4.7,66
668,8.0,26
669,6.6,52
670,6.3,26
671,2.8,60
672,7.1,25
673,2.9,76
674,3.0,32
675,1.2,59
676,3.7,14
677,4.1,8
678,3.9,30
679,5.1,71
680,3.6,72
681,3.4,29
682,2.2,61
683,1.9,53
684,2.1,46
685,2.5,31
686,5.1,59
687,6.8,14
688,1.1,64
689,4.5,8
690,5.8,54
691,5.2,19
692,5.3,47
693,5.3,12
694,7.9,43
695,2.1,25
696,6.6,24
697,2.8,43
698,1.5,44
699,1.0,9
700,1.4,53
701,5.9,20
702,3.7,49
703,3.0,29
704,7.8,21
705,4.2,72
706,7.3,27
707,5.4,52
708,5.2,70
709,5.0,11
710,3.9,7
711,4.8,77
712,4.3,13
713,7.4,35
714,2.5,76
715,5.4,15
716,5.3,53
717,4.3,19
718,4.8,60
719,2.7,52
720,4.8,64
721,4.5,52
722,3.9,47
723,5.7,60
724,6.5,45
725,3.0,67
726,4.3,33
727,6.2,14
728,5.1,55
729,7.1,42
730,4.9,31
731,1.6,31
732,1.6,53
733,4.4,80
734,5.0,32
735,4.4,42
736,4.6,61
737,4.4,55
738,5.1,36
739,1.7,37
740,6.2,58
741,3.9,29
742,1.7,9
743,4.6,79
744,3.9,74
745,4.1,5
746,2.7,30
747,2.5,5
748,1.6,62
749,2.6,38
750,3.2,48
751,3.4,20
752,1.6,76
753,2.4,61
754,1.8,36
755,5.1,77
756,1.8,76
757,4.2,30
758,6.7,26
759,2.1,48
760,4.3,76
761,8.0,56
762,3.7,56
763,6.0,38
764,2.1,66
765,8.0,28
766,7.2,38
767,6.5,28
768,2.7,71
769,8.0,30
770,2.4,77
771,4.7,39
772,6.1,44
773,5.4,50
774,7.0,69
775,7.0,8
776,4.9,22
777,5.1,52
778,7.5,29
779,7.0,80
780,7.7,14
781,4.2,5
782,5.1,36
783,5.6,63
784,5.2,14
785,2.6,46
786,3.2,40
787,1.0,63
788,7.6,25
789,7.8,47
790,6.1,77
791,3.3,19
792,7.7,50
793,4.6,47
794,1.9,54
795,3.0,72
796,7.2,60
797,1.6,42
798,1.8,7
799,6.5,27
800,4.7,48
801,2.4,15
802,1.2,10
803,1.4,64
804,6.8,49
805,7.9,29
806,5.0,74
807,5.4,39
808,2.1,14
809,5.2,36
810,1.1,24
811,5.1,6
812,2.2,68
813,5.9,22
814,1.8,44
815,5.3,43
816,1.9,56
817,4.3,65
818,6.9,55
819,6.7,69
820,6.9,67
821,3.3,46
822,7.6,11
823,4.8,71
824,7.9,65
825,1.9,19
826,4.7,47
827,7.7,47
828,6.9,46
829,5.4,9
830,5.5,7
831,6.0,46
832,5.9,38
833,2.8,9
834,5.4,17
835,2.6,64
836,4.1,16
837,7.7,18
838,7.2,14
839,4.8,12
840,5.3,46
841,7.6,74
842,2.6,29
843,7.0,53
844,3.5,45
845,4.9,57
846,7.3,17
847,6.5,5
848,1.4,78
849,2.9,27
850,1.4,22
851,5.4,36
852,1.4,49
853,1.7,74
854,6.9,36
855,3.5,41
856,6.7,61
857,3.2,68
858,5.5,62
859,7.4,22
860,5.9,42
861,8.0,78
862,6.0,27
863,2.4,16
864,2.3,75
865,7.9,20
866,3.0,50
867,7.7,16
868,5.9,24
869,5.7,70
870,5.5,22
871,4.1,80
872,3.0,71
873,7.2,44
874,6.8,57
875,5.3,8
876,2.1,77
877,4.8,55
878,5.9,65
879,7.0,38
880,2.0,33
881,7.5,66
882,6.9,8
883,1.3,47
884,1.5,11
885,7.6,71
886,5.4,78
887,5.9,38
888,3.8,39
889,5.0,48
890,5.8,55
891,4.2,6
892,4.4,54
893,6.7,17
894,5.2,66
895,1.1,51
896,6.8,51
897,2.2,8
898,3.4,79
899,2.2,29
900,7.6,6
901,6.9,49
902,5.6,8
903,2.7,10
904,1.7,62
905,2.4,61
906,7.5,57
907,5.3,22
908,6.2,40
909,4.6,24
910,6.1,43
911,7.2,15
912,6.2,23
913,7.0,34
914,1.9,43
915,4.2,69
916,4.6,18
917,5.5,30
918,7.2,64
919,7.5,35
920,2.2,68
921,5.7,19
922,5.3,32
923,3.4,7
924,2.7,79
925,1.2,42
926,6.5,35
927,6.7,43
928,6.0,32
929,2.4,46
930,7.6,65
931,7.8,54
932,5.1,80
933,6.2,37
934,5.7,24
935,7.5,12
936,1.7,32
937,1.6,67
938,3.1,6
939,4.6,57
940,2.4,29
941,4.2,23
942,1.2,31
943,2.1,43
944,6.6,26
945,1.2,52
946,3.6,27
947,1.2,50
948,4.5,57
949,7.2,53
950,5.5,30
951,7.1,51
952,5.6,55
953,7.1,14
954,4.8,71
955,2.3,33
956,2.5,6
957,2.9,50
958,4.3,37
959,7.0,19
960,4.9,26
961,4.0,77
962,6.4,68
963,6.3,21
964,7.6,17
965,5.3,54
966,1.1,62
967,1.9,60
968,7.0,50
969,2.7,57
970,1.7,79
971,6.0,15
972,3.0,60
973,6.9,75
974,3.2,30
975,7.2,26
976,6.1,31
977,6.3,26
978,7.8,46
979,6.6,40
980,6.8,77
981,7.8,36
982,7.1,61
983,4.9,62
984,5.1,13
985,1.4,72
986,6.7,18
987,5.5,15
988,2.7,48
989,5.7,18
990,4.5,53
991,2.7,31
992,1.5,19
993,4.4,45
994,6.5,64
995,1.2,32
996,5.1,68
997,6.5,34
998,2.7,22
999,4.9,51
1000,7.5,32
1001,7.3,36
1002,8.0,51
1003,6.5,65
1004,8.0,54
1005,2.1,43
1006,3.8,28
1007,7.0,79
1008,2.5,61
1009,2.7,35
1010,1.7,44
1011,3.6,7
1012,2.9,10
1013,1.1,8
1014,5.7,29
1015,2.5,13
1016,2.7,70
1017,6.5,63
1018,2.0,75
1019,1.1,39
1020,7.3,11
1021,2.8,7
1022,5.6,10
1023,6.4,54
1024,5.0,73
1025,1.2,38
1026,7.2,9
1027,7.9,5
1028,1.2,35
1029,1.2,29
1030,5.3,58
1031,3.6,31
1032,4.2,27
1033,6.1,44
1034,6.6,25
1035,3.3,21
1036,6.3,33
1037,3.8,51
1038,1.1,52
1039,3.8,42
1040,5.6,63
1041,6.1,29
1042,5.7,55
1043,2.7,38
1044,2.1,16
1045,5.9,34
1046,1.2,24
1047,7.0,29
1048,4.5,11
1049,7.4,70
1050,3.9,47
1051,3.7,59
1052,4.1,24
1053,1.7,50
1054,3.7,41
1055,7.6,66
1056,7.1,79
1057,3.6,77
1058,4.3,18
1059,6.9,21
1060,1.9,72
1061,6.4,37
1062,6.2,10
1063,6.7,78
1064,7.0,9
1065,3.3,50
1066,5.9,9
1067,7.6,34
1068,2.0,7
1069,6.2,26
1070,2.5,57
1071,5.9,76
1072,6.8,8
1073,7.5,50
1074,4.3,58
1075,2.4,59
1076,3.4,49
1077,7.9,48
1078,1.9,61
1079,3.5,15
1080,5.0,34
1081,7.6,73
1082,1.1,35
1083,3.0,63
1084,6.8,41
1085,2.9,16
1086,1.1,60
1087,3.8,61
1088,6.4,23
1089,3.1,11
1090,3.0,36
1091,5.8,66
1092,1.4,54
1093,2.4,6
1094,6.8,37
1095,6.9,66
1096,4.7,53
1097,5.2,40
1098,7.9,66
1099,1.2,69
1100,2.7,5
1101,5.7,68
1102,3.2,34
1103,7.5,72
1104,5.1,16
1105,2.2,72
1106,5.3,27
1107,4.4,30
1108,7.5,60
1109,7.2,53
1110,5.1,47
1111,2.1,53
1112,2.3,52
1113,6.7,15
1114,3.5,35
1115,3.4,55
1116,6.4,77
1117,7.0,52
1118,1.7,22
1119,4.9,67
1120,2.2,40
1121,2.8,72
1122,2.8,72
1123,6.2,49
1124,7.4,27
1125,4.4,63
1126,1.7,66
1127,2.7,41
1128,7.3,75
1129,3.6,52
1130,7.9,17
1131,5.7,12
1132,1.9,11
1133,5.4,32
1134,7.5,16
1135,6.0,32
1136,3.9,18
1137,5.8,28
1138,2.5,37
1139,3.8,69
1140,6.0,36
1141,6.7,7
1142,5.5,35
1143,6.4,54
1144,4.8,61
1145,7.6,11
1146,7.3,58
1147,5.6,68
1148,3.5,34
1149,7.4,18
1150,2.5,80
1151,7.8,12
1152,6.3,19
1153,4.4,66
1154,5.5,47
1155,7.1,31
1156,6.2,27
1157,5.3,26
1158,6.8,79
1159,4.7,38
1160,3.3,45
1161,1.7,38
1162,4.0,62
1163,5.3,17
1164,7.5,66
1165,1.2,22
1166,4.1,8
1167,7.0,7
1168,7.9,52
1169,3.9,59
1170,3.0,21
1171,2.9,70
1172,4.6,41
1173,7.1,51
1174,6.2,74
1175,7.3,54
1176,4.6,7
1177,5.7,7
1178,7.5,44
1179,5.9,37
1180,7.6,47
1181,5.7,61
1182,5.7,24
1183,4.8,20
1184,5.4,63
1185,3.1,17
1186,2.5,68
1187,3.1,73
1188,6.8,30
1189,2.9,36
1190,6.3,20
1191,7.2,55
1192,6.8,45
1193,5.4,34
1194,2.7,60
1195,4.8,61
1196,6.4,68
1197,7.8,73
1198,1.3,61
1199,8.0,60
1200,3.4,29
1201,2.2,75
1202,4.5,18
1203,7.6,33
1204,1.1,8
1205,7.1,12
1206,5.9,51
1207,1.8,66
1208,3.6,25
1209,3.5,14
1210,3.6,35
1211,2.8,21
1212,5.5,21
1213,6.4,8
1214,3.1,55
1215,3.8,76
1216,5.2,77
1217,3.0,10
1218,5.8,73
1219,7.6,29
1220,2.1,42
1221,1.4,71
1222,2.4,38
1223,1.2,36
1224,2.6,52
1225,2.9,21
1226,5.3,13
1227,5.7,53
1228,2.2,45
1229,2.2,55
1230,2.8,50
1231,2.1,55
1232,6.1,65
1233,2.2,21
1234,3.6,40
1235,7.7,77
1236,1.1,57
1237,6.3,63
1238,1.4,49
1239,5.9,54
1240,2.1,18
1241,6.8,62
1242,4.5,59
1243,1.8,32
1244,1.4,36
1245,3.7,26
1246,2.1,60
1247,7.1,16
1248,2.2,45
1249,7.4,68
1250,6.0,64
1251,3.9,58
1252,4.2,73
1253,6.0,39
1254,7.1,71
1255,2.9,23
1256,5.4,78
1257,2.6,58
1258,7.4,29
1259,3.8,71
1260,3.4,47
1261,6.3,40
1262,4.6,9
1263,2.7,47
1264,3.3,24
1265,5.4,70
1266,1.6,21
1267,5.9,70
1268,2.9,60
1269,5.0,78
1270,4.0,14
1271,6.2,63
1272,6.1,59
1273,6.0,75
1274,3.1,19
1275,1.6,48
1276,2.7,72
1277,1.7,42
1278,5.7,24
1279,2.4,61
1280,6.2,62
1281,2.8,73
1282,2.1,28
1283,5.3,20
1284,4.8,20
1285,3.7,40
1286,2.2,48
1287,4.3,40
1288,6.7,75
1289,2.2,61
1290,2.5,67
1291,7.6,59
1292,6.9,28
1293,2.7,50
1294,3.7,63
1295,6.4,22
1296,6.1,29
1297,1.9,52
1298,4.5,77
1299,1.4,42
1300,2.4,66
1301,2.3,50
1302,8.0,75
1303,5.2,42
1304,6.7,24
1305,4.7,52
1306,5.0,67
1307,7.3,69
1308,6.6,7
1309,3.3,69
1310,7.9,58
1311,1.4,50
1312,6.8,68
1313,7.4,49
1314,4.6,39
1315,7.6,20
1316,2.8,52
1317,4.4,8
1318,5.0,7
1319,7.4,71
1320,3.4,56
1321,5.2,36
1322,1.9,6
1323,6.5,12
1324,2.9,46
1325,2.0,12
1326,6.7,51
1327,3.3,76
1328,7.4,50
1329,1.0,76
1330,2.4,71
1331,7.4,19
1332,1.8,49
1333,7.4,19
1334,6.4,50
1335,3.7,30
1336,3.4,13
1337,6.1,13
1338,7.9,79
1339,2.8,14
1340,7.8,77
1341,4.5,37
1342,6.8,11
1343,4.9,39
1344,2.8,55
1345,3.5,50
1346,6.6,27
1347,4.6,80
1348,4.3,47
1349,4.8,20
1350,1.3,42
1351,1.4,30
1352,3.5,6
1353,2.7,45
1354,3.2,59
1355,6.2,55
1356,4.2,6
1357,4.7,55
1358,2.1,34
1359,5.5,55
1360,5.8,21
1361,3.1,55
1362,3.4,79
1363,5.4,56
1364,3.3,47
1365,3.8,43
1366,3.3,69
1367,4.0,68
1368,3.6,62
1369,3.6,63
1370,4.1,49
1371,6.8,14
1372,1.2,70
1373,3.9,59
1374,4.0,20
1375,1.9,34
1376,6.6,39
1377,4.2,62
1378,6.6,20
1379,6.0,74
1380,2.1,47
1381,3.8,21
1382,5.7,76
1383,1.5,67
1384,3.0,16
1385,6.5,20
1386,5.1,64
1387,1.8,64
1388,7.7,27
1389,2.3,13
1390,2.6,17
1391,2.9,27
1392,3.3,13
1393,3.8,50
1394,1.3,16
1395,7.1,34
1396,4.6,69
1397,3.1,34
1398,4.9,38
1399,3.2,6
1400,5.0,69
1401,4.3,44
1402,7.5,46
1403,6.9,74
1404,2.2,61
1405,8.0,7
1406,1.4,63
1407,6.5,80
1408,2.0,42
1409,5.7,40
1410,4.1,36
1411,1.8,66
1412,1.7,38
1413,2.0,63
1414,1.8,46
1415,2.1,33
1416,2.3,25
1417,5.8,22
1418,5.0,9
1419,5.2,29
1420,1.4,31
1421,5.6,23
1422,8.0,79
1423,4.3,15
1424,5.8,77
1425,2.7,65
1426,4.4,6
1427,4.3,57
1428,6.6,54
1429,3.2,53
1430,6.6,23
1431,2.8,72
1432,7.4,15
1433,5.6,13
1434,1.9,25
1435,3.5,55
1436,1.6,8
1437,4.6,60
1438,4.5,60
1439,2.0,73
1440,4.5,30
1441,7.3,78
1442,6.4,58
1443,2.5,13
1444,2.9,58
1445,3.4,53
1446,4.2,16
1447,6.2,40
1448,1.2,48
1449,7.3,53
1450,6.9,63
1451,5.3,18
1452,3.1,57
1453,7.6,76
1454,1.4,34
1455,3.5,48
1456,6.2,58
1457,7.0,13
1458,3.6,19
1459,3.4,37
1460,1.7,19
1461,2.2,27
1462,2.1,49
1463,6.4,67
1464,2.0,60
1465,3.3,67
1466,7.4,65
1467,2.3,17
1468,7.9,51
1469,7.3,52
1470,3.3,46
1471,4.9,74
1472,6.5,48
1473,1.8,40
1474,1.9,51
1475,2.5,50
1476,5.8,15
1477,1.0,30
1478,7.1,25
1479,1.5,80
1480,7.7,15
1481,2.2,30
1482,2.2,78
1483,6.7,11
1484,4.8,53
1485,6.0,16
1486,4.0,53
1487,1.4,23
1488,6.9,35
1489,5.4,21
1490,1.2,43
1491,5.6,67
1492,2.1,9
1493,7.6,18
1494,2.7,10
1495,1.1,10
1496,6.5,78
1497,2.1,30
1498,4.8,54
1499,5.6,41
1500,4.7,43
1501,7.4,41
1502,2.6,68
1503,6.2,34
1504,7.9,22
1505,2.5,76
1506,6.2,32
1507,2.4,58
1508,1.4,11
1509,3.8,42
1510,7.3,73
1511,1.4,53
1512,6.6,37
1513,5.0,48
1514,6.5,79
1515,4.0,66
1516,6.9,41
1517,1.8,22
1518,6.2,7
1519,2.2,51
1520,4.2,53
1521,6.6,49
1522,2.9,19
1523,2.6,16
1524,3.1,57
1525,1.7,78
1526,6.3,61
1527,2.5,5
1528,2.1,63
1529,6.5,10
1530,7.3,64
1531,7.1,55
1532,6.2,55
1533,5.1,54
1534,6.8,58
1535,1.1,65
1536,4.9,73
1537,5.5,78
1538,4.4,44
1539,1.5,52
1540,7.6,41
1541,6.3,43
1542,5.9,29
1543,2.3,55
1544,1.2,41
1545,1.0,9
1546,7.6,52
1547,3.8,13
1548,6.7,21
1549,7.4,9
1550,1.1,53
1551,6.7,74
1552,1.3,70
1553,2.1,21
1554,5.7,62
1555,2.3,77
1556,3.3,76
1557,2.1,27
1558,5.3,46
1559,2.5,46
1560,1.4,43
1561,7.0,9
1562,6.6,12
1563,6.5,24
1564,3.7,73
1565,1.2,66
1566,3.9,9
1567,5.6,55
1568,5.5,38
1569,5.3,77
1570,2.9,79
1571,7.8,34
1572,6.1,28
1573,1.9,58
1574,1.1,48
1575,1.9,59
1576,2.0,20
1577,7.3,59
1578,4.0,47
1579,7.2,78
1580,5.4,80
1581,1.1,7
1582,4.2,49
1583,2.8,77
1584,2.3,25
1585,7.5,62
1586,6.3,80
1587,2.3,42
1588,5.2,8
1589,3.2,48
1590,6.3,37
1591,5.6,26
1592,3.9,44
1593,4.5,74
1594,5.8,66
1595,7.5,67
1596,7.2,10
1597,4.1,30
1598,2.2,39
1599,7.1,17
1600,2.9,80
1601,1.7,26
1602,3.3,36
1603,4.9,33
1604,7.6,76
1605,2.6,47
1606,6.0,61
1607,4.1,18
1608,1.4,76
1609,6.1,20
1610,7.3,35
1611,1.3,59
1612,3.6,61
1613,5.3,5
1614,6.9,66
1615,2.4,65
1616,1.8,40
1617,6.4,30
1618,3.2,24
1619,4.5,48
1620,4.3,53
1621,6.4,28
1622,2.1,27
1623,4.7,10
1624,4.1,34
1625,7.7,51
1626,4.6,12
1627,3.4,60
1628,6.6,26
1629,1.4,77
1630,6.0,80
1631,5.6,65
1632,4.1,15
1633,7.4,36
1634,7.1,20
1635,6.6,52
1636,7.0,72
1637,5.1,7
1638,1.7,46
1639,3.5,35
1640,5.7,69
1641,7.9,45
1642,4.2,62
1643,3.2,77
1644,5.4,33
1645,4.5,9
1646,7.1,42
1647,1.6,11
1648,8.0,32
1649,4.6,25
1650,1.5,51
1651,3.5,55
1652,6.4,54
1653,1.1,73
1654,7.0,79
1655,4.0,71
1656,2.5,56
1657,4.0,43
1658,3.2,29
1659,4.7,38
1660,2.7,72
1661,2.0,80
1662,4.9,47
1663,5.0,47
